image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
IMG_20260518_203908.jpg,IMG_20260518_203935.jpg,840,2691,840,6,0,0.0,,,,,,
IMG_20260518_203908.jpg,IMG_20260518_203937.jpg,840,1256,840,11,7,0.6363636363636364,36.0060992903285,9.228484574945969e-14,5.223108941172873e-14,4.161956708494778e-14,9.756075179477618e-14,"[[-1.361350157421346e-05, -8.16781283725886e-06, 0.02013941607314465], [-1.3581664133969641e-06, 6.960576882016034e-06, -0.009485849232123193], [0.0015641304248964927, -0.0013031468177929588, 1.0]]"
IMG_20260518_203908.jpg,IMG_20260518_203940.jpg,840,858,840,11,7,0.6363636363636364,21.272260463402883,1.3825792147246864e-13,7.937967299383986e-14,1.258581979056385e-13,1.6141610346966596e-13,"[[-1.9197245942617858e-06, -7.046995961410812e-07, 0.00027568710455948227], [2.5100260026234325e-06, 3.768040938161401e-08, -0.0019862217905491923], [-4.503732350869309e-05, 0.0005235177705232462, 1.0]]"
IMG_20260518_203908.jpg,IMG_20260518_203942.jpg,840,681,840,8,7,0.875,7.398646818350706,2.187133936024413e-13,3.202455103272242e-13,0.0,1.2754321676749023e-12,"[[9.886649168311183e-06, 6.219340396272785e-06, -0.012044400450614948], [9.828650216363505e-06, -1.3355091053113117e-05, 0.00547443682771422], [-0.014184027217884405, 0.009306823203070495, 1.0]]"
IMG_20260518_203908.jpg,IMG_20260518_203946.jpg,840,1193,840,4,0,0.0,,,,,,
IMG_20260518_203908.jpg,IMG_20260518_203948.jpg,840,1215,840,7,0,0.0,,,,,,
IMG_20260518_203909.jpg,IMG_20260518_203913.jpg,705,565,705,98,58,0.5918367346938775,18.235661047952565,0.5316711885611912,0.274479069575365,0.1890712215207625,0.9640407610405474,"[[-3.971455677621569e-07, 2.478459058268468e-06, 0.0025550074368459216], [-2.5385711375227755e-06, 5.872669217536242e-07, -0.004695951981810598], [-0.0015595043115827106, 0.003179140840480073, 1.0]]"
IMG_20260518_203909.jpg,IMG_20260518_203922.jpg,705,845,705,19,11,0.5789473684210527,34.439534213307994,0.40711910801124435,0.13051161949751888,1.0312348694401692e-13,0.6253799178990073,"[[8.075619994054305e-07, -1.6800772414554817e-06, -0.00048809909590426617], [4.135342936153446e-06, -6.595551313589955e-08, -0.004997560770166912], [-0.001762271179367437, 0.0038888855527353266, 1.0]]"
IMG_20260518_203909.jpg,IMG_20260518_203924.jpg,705,679,705,22,13,0.5909090909090909,33.52263370745244,0.47542829677750753,0.15769310467076683,2.6647974005022584e-13,0.662251222404227,"[[2.72611337456232e-07, -1.2791612835801882e-06, -0.00013191921025492256], [3.039681996013544e-06, -2.307311408776015e-07, -0.005124493970761194], [-0.0012561290368738784, 0.004387956483670963, 1.0]]"
IMG_20260518_203909.jpg,IMG_20260518_203926.jpg,705,487,705,28,10,0.35714285714285715,88.74765669298493,41.72746556604667,0.010164858087562638,4.5029785894666805e-13,0.06171686377786533,"[[2.08823193130033e-05, -0.00013186718141417828, 0.10117063502306745], [-1.05855561696171e-05, 8.906733690628906e-05, -0.06705222054173697], [-0.003418037287802981, -0.003163877652384412, 1.0]]"
IMG_20260518_203909.jpg,IMG_20260518_203929.jpg,705,965,705,10,7,0.7,7.623487724703942,1.6591848169151015e-13,7.251788807118236e-14,0.0,1.7578825311525622e-13,"[[1.0401115708127483e-06, 1.2502306452895046e-06, -0.0005487030046697163], [3.530300466290455e-07, 2.231747821314401e-07, 0.002202260920582098], [-0.0028195581316327527, -0.0033480990299933435, 1.0]]"
IMG_20260518_203909.jpg,IMG_20260518_203931.jpg,705,1554,705,12,7,0.5833333333333334,41.80371026104078,2.8647002195720774e-13,1.4004589912311232e-13,1.0917626704673741e-13,3.0145309016313944e-13,"[[-8.59856716233169e-06, 0.00012016300414352272, -0.0751172738003954], [-8.751762632500055e-05, -1.7573886094873612e-05, 0.06139718462049545], [0.06196765822960607, -0.0543565269776655, 1.0]]"
IMG_20260518_203909.jpg,IMG_20260518_203933.jpg,705,2541,705,7,0,0.0,,,,,,
IMG_20260518_203909.jpg,IMG_20260518_203935.jpg,705,2691,705,7,0,0.0,,,,,,
IMG_20260518_203909.jpg,IMG_20260518_203937.jpg,705,1256,705,8,0,0.0,,,,,,
IMG_20260518_203909.jpg,IMG_20260518_203940.jpg,705,858,705,10,7,0.7,13.505855583276315,3.639993187912348e-13,4.5066040707563773e-13,1.2372753054385578e-13,2.2219420966119637e-12,"[[-1.172645515503281e-06, 2.3872586711610054e-06, -0.000901736897550252], [7.437688007797331e-07, 4.54763232272724e-07, -0.0006612865167174456], [0.00034237416274730174, -0.0018732217364602014, 1.0]]"
IMG_20260518_203909.jpg,IMG_20260518_203942.jpg,705,681,705,10,7,0.7,42.7560185332449,3.8148856694366e-13,2.3680989235396224e-13,1.6654179954202517e-13,5.398104184310585e-13,"[[4.781311061727375e-07, 2.8496795295259117e-07, -0.0005471776181932731], [4.626044511276911e-07, 6.232389423379269e-07, -0.00045147444617235866], [-0.0009486866237919191, -0.0009475105449844902, 1.0]]"
IMG_20260518_203909.jpg,IMG_20260518_203946.jpg,705,1193,705,5,0,0.0,,,,,,
IMG_20260518_203909.jpg,IMG_20260518_203948.jpg,705,1215,705,8,0,0.0,,,,,,
IMG_20260518_203913.jpg,IMG_20260518_203922.jpg,565,845,565,18,12,0.6666666666666666,35.36802337493561,0.22735744306926306,0.15002857869231012,2.4503859388212265e-13,0.771393500611726,"[[2.3704164486014628e-07, 2.0726947608626206e-06, -0.0016368943536597042], [-2.5468038543314395e-06, 4.2157782613810146e-07, 0.0030216061750793738], [0.001152348801764974, -0.0038784938824757047, 1.0]]"
IMG_20260518_203913.jpg,IMG_20260518_203924.jpg,565,679,565,28,16,0.5714285714285714,73.45396605771329,0.6873755420373879,0.1956568951509874,0.06865143015991304,0.9332611402775485,"[[-1.2437836598079728e-06, 5.184684401048347e-06, 0.0022344394724582183], [-7.130119492301908e-06, 2.1315636098200267e-06, 0.01130356432412043], [-0.0011203648658592647, -0.013887994929927134, 1.0]]"
IMG_20260518_203913.jpg,IMG_20260518_203926.jpg,565,487,565,19,10,0.5263157894736842,23.734710194282993,0.7566316433287631,0.10445620960083554,5.99607190358805e-13,0.7566316433287631,"[[8.432904112466544e-07, 1.973195625496335e-06, -0.0023927225140769866], [-1.3730755043791825e-06, 2.288768454780055e-07, 0.00026351265317742825], [0.0009351640164872568, -0.0012734313893743123, 1.0]]"
IMG_20260518_203913.jpg,IMG_20260518_203929.jpg,565,965,565,9,7,0.7777777777777778,14.007766066405573,1.7766409681251685e-13,1.9428587207371993e-13,1.7737173447117741e-13,5.576068286205374e-13,"[[-1.6928569127538198e-06, -1.342686999568833e-07, 0.001491046175963316], [2.6155308804038153e-06, -1.2407757482468115e-07, -0.001965356628724217], [-0.0018988608253737303, 0.0005082883723739935, 1.0]]"
IMG_20260518_203913.jpg,IMG_20260518_203931.jpg,565,1554,565,9,7,0.7777777777777778,22.80379858099414,8.696878399098247e-14,8.567602839208152e-14,8.256120808580517e-14,3.319154244758388e-13,"[[1.693961448957152e-07, 1.6827305380968155e-06, -0.0012297972560458398], [-2.8183087533654694e-06, 1.1193739520525361e-06, 0.003209580723030552], [0.0013079557801437668, -0.004721244389952493, 1.0]]"
IMG_20260518_203913.jpg,IMG_20260518_203933.jpg,565,2541,565,9,7,0.7777777777777778,0.05968798951244784,2.0096646333848556e-13,1.1928738906335691e-13,6.595593146490295e-14,2.668053521190872e-13,"[[2.592339221991832e-07, 2.043063523924363e-06, -0.002265397239768932], [-2.2217962983545565e-06, 4.3235853276987074e-07, 0.002762313559499367], [0.0017563963082419197, -0.0037719297823866236, 1.0]]"
IMG_20260518_203913.jpg,IMG_20260518_203935.jpg,565,2691,565,7,0,0.0,,,,,,
IMG_20260518_203913.jpg,IMG_20260518_203937.jpg,565,1256,565,7,0,0.0,,,,,,
IMG_20260518_203913.jpg,IMG_20260518_203940.jpg,565,858,565,8,7,0.875,0.07653783538524858,1.254422076980106e-13,1.8414677461098086e-13,1.061549885133334e-13,7.766457398166926e-13,"[[-5.402261742382266e-06, -5.901627948617088e-08, 0.0035545897658861504], [9.158355588762067e-06, -1.8482635284103773e-06, -0.003306635913615869], [-0.005640522058260045, 0.001880937349664259, 1.0]]"
IMG_20260518_203913.jpg,IMG_20260518_203942.jpg,565,681,565,8,7,0.875,63.10835150269579,2.9892394223016463e-13,3.7953644022495405e-13,2.4129679237194846e-13,9.250063615972168e-13,"[[1.703621021271358e-05, 1.7385682752329662e-05, -0.028689721870990205], [-2.3684506884139546e-05, 2.1604325243194e-06, 0.009870364252269975], [0.019516366089078176, -0.009792369735498805, 1.0]]"
IMG_20260518_203913.jpg,IMG_20260518_203946.jpg,565,1193,565,0,0,0.0,,,,,,
IMG_20260518_203913.jpg,IMG_20260518_203948.jpg,565,1215,565,3,0,0.0,,,,,,
IMG_20260518_203922.jpg,IMG_20260518_203924.jpg,845,679,845,123,90,0.7317073170731707,2.663660027295778,0.5491112406915436,0.40406756154732815,0.39970600297059766,0.8822499192184117,"[[-1.866222118510182e-06, -4.192318603867884e-05, 0.07737078808236116], [4.436908536843246e-05, 5.028283606706438e-07, -0.02167540151231709], [-0.07647946247079236, 0.019060877771103556, 1.0]]"
IMG_20260518_203922.jpg,IMG_20260518_203926.jpg,845,487,845,50,23,0.46,31.794509386385403,1.0530047074151256,0.2688462470214513,0.2610426656564001,0.7592906192292732,"[[9.139887735881078e-07, 1.596814691690538e-05, -0.040258137706004476], [-1.8109657722191657e-05, -4.3564387466183483e-07, 0.0018792135231119555], [0.039569419307882596, -0.0010753987454114968, 1.0]]"
IMG_20260518_203922.jpg,IMG_20260518_203929.jpg,845,965,845,19,9,0.47368421052631576,31.733041688494506,4.8691251303603345,0.09841511697349879,1.6545435855457073e-13,0.7007230213170055,"[[3.572778198280171e-06, -7.914204307241724e-06, 0.0016811341731737415], [-1.0038513447744453e-06, 6.472228393146234e-06, -0.0016834579232110885], [0.0005904595202503312, -0.0038413049159320293, 1.0]]"
IMG_20260518_203922.jpg,IMG_20260518_203931.jpg,845,1554,845,42,29,0.6904761904761905,25.697680305939652,0.6809509548884704,0.3755586416319159,0.35632440594944687,0.9476332276181367,"[[-1.1617772682857537e-06, -5.149123560076903e-08, 0.0059079594006797185], [-2.3475505825620706e-06, 1.442226778649581e-06, 0.014173182320863698], [-0.0044980760257112545, -0.015331139558827074, 1.0]]"
IMG_20260518_203922.jpg,IMG_20260518_203933.jpg,845,2541,845,34,21,0.6176470588235294,58.25528971631116,0.6315612654650852,0.3134592710628135,0.33680408422371205,0.897408622328568,"[[-9.23029653275214e-07, -6.320421695177386e-05, 0.03953558106939469], [9.216772085449547e-05, -5.279214944952024e-06, -0.15342258526849684], [-0.0507667946569608, 0.14192108588307353, 1.0]]"
