image_k,anchor_matches,pnp_correspondences,pnp_inliers,median_reprojection_error_px,mean_reprojection_error_px,focal_length_px
IMG_20260518_203937.jpg,323,55,50,1.2395644735281661,1.311172890403546,1920.0
IMG_20260518_203940.jpg,423,95,82,0.8949444173649282,1.2142813255311238,1920.0
IMG_20260518_203935.jpg,493,138,110,2.5588471383326374,2.670006988484138,1920.0
IMG_20260518_203942.jpg,286,79,62,1.6771066202440572,1.917162440584599,1920.0
IMG_20260518_203929.jpg,340,72,61,1.4918743841640587,1.8345968087044053,1920.0
IMG_20260518_203926.jpg,321,83,63,1.9336151488398217,2.201800368140555,1920.0
IMG_20260518_203924.jpg,299,56,38,1.8400105202148136,2.2466476133192272,1920.0
IMG_20260518_203922.jpg,366,73,56,2.0858430391021567,2.576818371800234,1920.0
