image_i,image_j,filtered_matches,essential_inliers,pose_inliers,inlier_ratio,triangulated_points,kept_points,median_triangulation_angle_deg,median_epipolar_error_px,median_reprojection_error_px,connectivity,connectivity_threshold,hard_gate_passed,score,selected,reason
IMG_20260516_152841.jpg,IMG_20260516_153313.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152841.jpg,IMG_20260516_153314.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152841.jpg,IMG_20260516_153314_1.jpg,9,7,4,0.4444444444444444,4,4,155.53836720516497,2.331452049517747e-13,5.185301983405963e-12,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152841.jpg,IMG_20260516_153315.jpg,9,6,6,0.6666666666666666,6,6,135.03287697631305,2.4221687990800767e-13,2.54522267968005e-10,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152841.jpg,IMG_20260516_153316.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152841.jpg,IMG_20260516_153316_1.jpg,8,8,4,0.5,4,4,144.65395534115532,,1.8480480599026667e-12,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152841.jpg,IMG_20260516_153317.jpg,7,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152842.jpg,IMG_20260516_152843.jpg,207,164,164,0.7922705314009661,164,164,6.987858262418568,0.3287810850626488,0.14612250665329984,11,20,True,11,False,
IMG_20260516_152842.jpg,IMG_20260516_152845.jpg,59,37,37,0.6271186440677966,37,37,32.59535516159695,0.2337725029447589,0.13428770871905002,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152842.jpg,IMG_20260516_152846.jpg,38,26,26,0.6842105263157895,26,26,37.00008965991143,0.142962487091474,0.17369437874358745,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152842.jpg,IMG_20260516_152853.jpg,41,27,27,0.6585365853658537,27,27,25.701377120379647,0.18806272969677357,0.16759919120581454,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152842.jpg,IMG_20260516_152853_1.jpg,57,33,31,0.543859649122807,31,31,18.967532196152693,0.22477594028040485,0.21223601446008888,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152842.jpg,IMG_20260516_152854.jpg,68,44,44,0.6470588235294118,44,44,14.808312431459367,0.26315998011063335,0.16142487065637476,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152842.jpg,IMG_20260516_152854_1.jpg,87,52,52,0.5977011494252874,52,52,9.072196005743928,0.21962011144380056,0.24930807222271595,11,20,True,11,False,
IMG_20260516_152842.jpg,IMG_20260516_152855.jpg,105,67,67,0.638095238095238,67,67,3.3028123502949676,0.1531085679232238,0.22104055526505145,11,20,True,11,False,
IMG_20260516_152842.jpg,IMG_20260516_152855_1.jpg,112,82,82,0.7321428571428571,82,82,3.095314182671814,0.29243024142040264,0.22732070057063697,11,20,True,11,False,
IMG_20260516_152842.jpg,IMG_20260516_152856.jpg,99,61,61,0.6161616161616161,61,61,6.1186682942315835,0.2551844276472608,0.26849533955937815,11,20,True,11,False,
IMG_20260516_152842.jpg,IMG_20260516_153313.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152842.jpg,IMG_20260516_153314.jpg,9,7,3,0.3333333333333333,3,3,2.0607063000879884,1.9586835910202476e-13,4.731961849038703e-13,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152842.jpg,IMG_20260516_153314_1.jpg,8,7,4,0.5,4,4,148.74726970324704,,1.5967412959838313e-13,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152842.jpg,IMG_20260516_153315.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152842.jpg,IMG_20260516_153316.jpg,13,10,6,0.46153846153846156,6,0,,1.3366883983587411e-12,,18,20,False,0.0,False,no stable triangulated points
IMG_20260516_152842.jpg,IMG_20260516_153316_1.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152842.jpg,IMG_20260516_153317.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152843.jpg,IMG_20260516_152845.jpg,52,32,32,0.6153846153846154,32,32,46.01543371852004,0.19662641938018197,0.25252913588820713,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152843.jpg,IMG_20260516_152846.jpg,39,24,24,0.6153846153846154,24,24,39.689488550771614,0.16345252961288692,0.20672714725671892,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152843.jpg,IMG_20260516_152853.jpg,39,25,25,0.6410256410256411,25,25,38.66742370201432,0.23233077357603246,0.4171512062904543,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152843.jpg,IMG_20260516_152853_1.jpg,65,41,41,0.6307692307692307,41,41,28.50984350760113,0.1867983945790324,0.14460029309592176,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152843.jpg,IMG_20260516_152854.jpg,72,44,44,0.6111111111111112,44,44,23.018197437850695,0.23126685200287608,0.25714434361527916,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152843.jpg,IMG_20260516_152854_1.jpg,85,47,47,0.5529411764705883,47,47,18.979669716491273,0.35204053251566486,0.35792095472031327,11,20,False,0.0,False,below initial inlier threshold
