image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
similar1.jpg,similar10.jpg,521,840,521,93,41,0.44086021505376344,21.488817287821558,1.138607985508538,0.275745848231535,0.1544710841152338,0.9652458472707038,"[[6.737722081888822e-07, 4.0116828292452e-06, -0.020417736004978634], [-3.187651596547837e-06, -3.035937417454292e-07, 0.008388175596005994], [0.01895156235148363, -0.008965430947178018, 1.0]]"
similar1.jpg,similar2.jpg,521,2541,521,4,0,0.0,,,,,,
similar1.jpg,similar3.jpg,521,1554,521,14,8,0.5714285714285714,61.66975590501774,0.3444779693625571,0.08611949234123127,7.792338305922786e-13,0.6889559387216057,"[[-5.550251303550282e-07, 2.922214372520728e-06, -0.0026743193815555134], [-5.717186256057937e-07, 1.43196271133532e-07, 0.00018793305131711553], [0.0007611655942330911, -0.0014086590455629447, 1.0]]"
similar1.jpg,similar4.jpg,521,965,521,15,9,0.6,117.02510726483138,0.035039844086440536,0.030187176546475132,1.5660593880439538e-12,0.23664474481935868,"[[1.3896291377262223e-06, 9.248665305262526e-07, -0.0015482808782266262], [-3.5543254209357423e-07, 4.808880035760474e-07, -0.00021411864177638392], [-0.00046861389640102296, -0.0008738257608932569, 0.9999999999999999]]"
similar1.jpg,similar5.jpg,521,487,521,22,8,0.36363636363636365,99.34514363330494,48.99198772933151,0.004995405555877932,1.0707829481719435e-12,0.039963244439570896,"[[-7.738296684882462e-07, 1.3596941557909381e-06, -0.001059603179173366], [5.141952913524551e-07, 1.2806897923465214e-07, -0.00045246618077629053], [-8.498779775079643e-05, -0.0008463916464943758, 0.9999999999999999]]"
similar1.jpg,similar6.jpg,521,679,521,20,9,0.45,83.9794273297847,9.230657558581694,0.04288667962689636,2.5164031473002345e-13,0.25436344580737236,"[[-6.999098669173843e-08, 9.002120890070967e-06, -0.007617866384683435], [-4.729012288218919e-06, -1.8234798544863347e-06, 0.0025691211172806376], [0.0035609527980818147, -0.0020878324476299778, 1.0]]"
similar1.jpg,similar7.jpg,521,845,521,15,8,0.5333333333333333,81.80530508728586,0.2135418330587364,0.026692729132494875,1.57161115185686e-13,0.2135418330587364,"[[2.8414446529311698e-06, 2.461022769468817e-06, -0.00555842789487932], [-4.337746013862794e-06, 3.3483259976491415e-07, 0.0028814765125499053], [0.003875491815231234, -0.002909043141733568, 1.0]]"
similar1.jpg,similar8.jpg,521,565,521,34,9,0.2647058823529412,131.35643555166456,95.60758817790474,0.10358258498902242,3.81871135310012e-12,0.60248425510159,"[[1.243172659653351e-06, -5.73108517625918e-07, -9.987731935699624e-05], [-3.012445938397621e-06, 2.535592296640187e-06, -0.0008019758653806168], [0.002244374135847549, -0.0023312526204484303, 1.0]]"
similar1.jpg,similar9.jpg,521,705,521,48,19,0.3958333333333333,39.542261652702386,3.1666042744745173,0.23611441166987035,0.1925587031764238,0.8278968532054464,"[[7.222977802519233e-07, 1.370675686272145e-06, -0.01288370074705754], [-2.583372505728856e-07, -5.964466089811686e-07, 0.005411629638496646], [0.011416886250092803, -0.00538068491663274, 1.0]]"
similar10.jpg,similar2.jpg,840,2541,840,23,9,0.391304347826087,96.279290484546,22.83578007719042,0.0687883943479591,5.114788293865977e-13,0.5206465041837822,"[[-9.62419030326523e-07, 3.809669398304464e-08, 0.0009108120404064968], [1.6517551853688275e-06, 3.057130959316082e-07, -0.0011986078522115058], [-0.0015228877240351965, -0.00038883557623711713, 1.0]]"
similar10.jpg,similar3.jpg,840,1554,840,22,10,0.45454545454545453,123.27786931181134,4.55705396609627,0.20033304346959188,1.7518679492350615e-13,0.9107209659768293,"[[1.5198140168170637e-07, -2.899987570733944e-06, 0.0018450566221526598], [2.364780483310232e-06, 1.7643519290278682e-06, -0.0026271858156724287], [-0.001560177184454579, -6.681146821071982e-05, 1.0]]"
similar10.jpg,similar4.jpg,840,965,840,18,9,0.5,80.29563873973467,2.009032872355719,0.1148947540846975,3.316255202617739e-13,0.6852754250652856,"[[7.454633256432772e-07, 2.0439431764742567e-06, -0.0020793944605358734], [-1.6898376507290068e-06, 4.354950220946513e-07, -0.0004106709857704933], [0.001340656202012515, -0.0010123875390962405, 1.0]]"
similar10.jpg,similar5.jpg,840,487,840,53,11,0.20754716981132076,110.10894810927246,72.36687344206706,0.004668900929515032,1.020564996355593e-12,0.034400499593443046,"[[-7.255528754927051e-07, -5.273726286968299e-06, 0.005462486016372793], [2.4594277947500976e-06, 3.5562136897634362e-06, -0.005259200462748043], [-0.0015160039567524866, 0.0002295083587377528, 1.0]]"
