image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
IMG_20260516_204707.jpg,IMG_20260516_204711.jpg,497,523,497,39,21,0.5384615384615384,18.92826662796403,0.5462898806710436,0.18481616756317995,0.024177022062859266,0.5462898806710436,"[[-1.2929538797436557e-08, 1.4985155986047296e-06, -0.0008289992806155954], [1.9080894173535165e-07, 3.964450055833406e-07, -0.007385102839865776], [-0.00016005728747727133, 0.005628041871607477, 1.0]]"
IMG_20260516_204707.jpg,IMG_20260516_204716.jpg,497,595,497,12,8,0.6666666666666666,7.950508611289465,6.361188928085579e-14,3.776762231945086e-14,1.9471775958715394e-14,1.3597364807646453e-13,"[[-3.1496229201157763e-06, 1.1347058440097895e-06, 0.005184305652412065], [4.3907691625258085e-06, -1.2552272013164788e-06, -0.007715876070395858], [-0.004961898907194069, 0.006578550276947853, 1.0]]"
IMG_20260516_204707.jpg,IMG_20260516_204917.jpg,497,677,497,10,9,0.9,0.17200162583167866,0.0,3.969581665568049e-14,0.0,1.7991467341015115e-13,"[[8.887342123647841e-08, -4.022867289183218e-07, -0.0004918245385219724], [3.990498616614365e-07, 6.637494474604333e-07, -0.0031662859957394787], [-0.00024339270057091578, 0.0019962800368401633, 0.9999999999999999]]"
IMG_20260516_204707.jpg,IMG_20260516_204923.jpg,497,584,497,44,21,0.4772727272727273,17.47976778308593,1.4380973308640845,0.3154187361097576,0.37931055963059196,0.906136082517225,"[[4.057077424611239e-06, -1.9792794478161877e-05, 0.030226444173745416], [2.2950137862820568e-05, -6.146942211589036e-07, 0.020218585461028733], [-0.03444357685880272, -0.022226758360529637, 0.9999999999999999]]"
IMG_20260516_204707.jpg,IMG_20260516_204935.jpg,497,239,497,11,7,0.6363636363636364,29.528736615475463,0.0,1.3758155950118617e-14,0.0,9.630709165083031e-14,"[[2.2328200270534306e-07, 2.090398571995733e-06, 0.00012304243415554392], [-2.0897207892645076e-06, -4.0795725982724256e-08, 0.001374305559526194], [-0.0017935946041813416, -0.0014228901915519351, 1.0]]"
IMG_20260516_204707.jpg,IMG_20260516_204941.jpg,497,300,497,7,0,0.0,,,,,,
IMG_20260516_204707.jpg,IMG_20260516_204945.jpg,497,836,497,7,0,0.0,,,,,,
IMG_20260516_204707.jpg,IMG_20260516_204951.jpg,497,466,497,8,0,0.0,,,,,,
IMG_20260516_204707.jpg,IMG_20260516_204956.jpg,497,698,497,5,0,0.0,,,,,,
IMG_20260516_204707.jpg,IMG_20260516_205002.jpg,497,879,497,5,0,0.0,,,,,,
