image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
IMG_20260516_152213.jpg,IMG_20260516_152221.jpg,63,221,63,41,28,0.6829268292682927,1.8318725238091031,0.3556178915936128,0.2425434120361218,0.10476590004611633,0.8164398853902812,"[[7.396548684322534e-07, -1.037340923522333e-05, 0.011490358088617335], [9.6858484811586e-06, 2.759657442151031e-07, -0.0008473726589048917], [-0.011511271396316409, -0.00032161429381070744, 1.0]]"
IMG_20260516_152213.jpg,IMG_20260516_152222.jpg,63,87,63,47,30,0.6382978723404256,3.5406248584990827,0.5958531030545601,0.32511785124900083,0.2540480394576662,0.9079115849380942,"[[3.9005255627392986e-07, 1.219998352256831e-05, -0.013187169651003364], [-1.1862804705062846e-05, 6.37228675885343e-08, 0.004295010101082093], [0.01304015966383951, -0.005421249091972138, 1.0]]"
IMG_20260516_152213.jpg,IMG_20260516_152222_1.jpg,63,72,63,32,19,0.59375,5.047022645266795,0.6511338217448988,0.244432385289758,0.024906409115216833,0.8134101846055789,"[[-5.973002794697397e-08, 7.074032930188981e-06, -0.005772183525745859], [-6.543013039523709e-06, -3.022251121921963e-07, 0.0069672837914679835], [0.006103757261302947, -0.008812420230900135, 1.0]]"
IMG_20260516_152213.jpg,IMG_20260516_152224.jpg,63,189,63,8,0,0.0,,,,,,
IMG_20260516_152213.jpg,IMG_20260516_152244.jpg,63,113,63,8,0,0.0,,,,,,
IMG_20260516_152213.jpg,IMG_20260516_152405.jpg,63,3244,63,9,0,0.0,,,,,,
IMG_20260516_152213.jpg,IMG_20260516_152405_1.jpg,63,64,63,16,10,0.625,23.603650774941716,0.13138018661656375,0.09721180112461834,3.4939465531698147e-13,0.7093576380108381,"[[1.2688098890967692e-08, 3.938431780063105e-06, -0.00225777897979402], [-3.7464834267943393e-06, -3.3693560482843153e-08, 0.002346502270275438], [0.0010653042897960966, -0.0029088827013209434, 1.0]]"
IMG_20260516_152213.jpg,IMG_20260516_152537.jpg,63,97,63,3,0,0.0,,,,,,
IMG_20260516_152213.jpg,IMG_20260516_152538.jpg,63,67,63,8,0,0.0,,,,,,
IMG_20260516_152213.jpg,IMG_20260516_152538_1.jpg,63,96,63,22,12,0.5454545454545454,8.218245001059998,0.6078214136135253,0.13118009117812127,1.6690891912824366e-13,0.6195390943923069,"[[1.2740646271477631e-06, -4.442551473989017e-06, 0.003328249548870328], [5.216248366026081e-06, 1.6624256805528528e-06, -0.0011346489452202495], [-0.005157279266242705, -0.0014798036103241244, 1.0]]"
IMG_20260516_152213.jpg,IMG_20260516_152541.jpg,63,96,63,14,9,0.6428571428571429,5.681584885112541,1.364947145456884e-13,4.5596085045571214e-14,0.0,1.3737533631876423e-13,"[[1.2080551061691179e-06, 2.6494845543373735e-06, -0.0049520439861580525], [-3.7309972825588785e-07, -6.860284470164889e-07, -0.005365525335093446], [0.0021693348478263176, 0.004568004168349954, 1.0]]"
IMG_20260516_152213.jpg,IMG_20260516_152611.jpg,63,81,63,3,0,0.0,,,,,,
IMG_20260516_152213.jpg,IMG_20260516_152613.jpg,63,78,63,2,0,0.0,,,,,,
IMG_20260516_152213.jpg,IMG_20260516_152727.jpg,63,51,63,2,0,0.0,,,,,,
IMG_20260516_152221.jpg,IMG_20260516_152222.jpg,221,87,221,84,50,0.5952380952380952,28.305117203400815,0.7750722245640562,0.38040873876281894,0.3060827888419328,0.9913179984575762,"[[4.2226446233578626e-07, 3.1307043785737157e-06, -0.004087239099766566], [-3.446780348339596e-06, 2.4851947170050143e-07, 0.004936273764273829], [0.0035712890703053827, -0.005807862383445613, 1.0]]"
IMG_20260516_152221.jpg,IMG_20260516_152222_1.jpg,221,72,221,48,22,0.4583333333333333,16.481457394740406,1.595085086880828,0.31928370078635,0.27262190761264016,0.8626968860199576,"[[7.343396444950134e-07, 4.379791440521303e-06, -0.007260457924321475], [-7.865956728991578e-06, -3.685550512345176e-07, 0.03132993907911772], [0.00760671029832069, -0.031011597760221457, 1.0]]"
IMG_20260516_152221.jpg,IMG_20260516_152224.jpg,221,189,221,13,7,0.5384615384615384,43.74849847229696,3.383819253584005e-13,1.9397625960391038e-13,2.7338907632815255e-13,3.383819253584005e-13,"[[-9.378963966506647e-07, -9.576254582244063e-07, 0.0018103758993711304], [3.268993001827602e-07, 1.2423135029029435e-06, -0.001793220476817853], [-0.00023601704563856434, -0.0006665742012406116, 1.0]]"
IMG_20260516_152221.jpg,IMG_20260516_152244.jpg,221,113,221,8,0,0.0,,,,,,
IMG_20260516_152221.jpg,IMG_20260516_152405.jpg,221,3244,221,21,13,0.6190476190476191,2.9129414015402313,0.8166798363247686,0.2671736811904334,2.8942527050817366e-13,0.9817257940114692,"[[-2.861548738017329e-08, 1.4697389503856373e-06, -0.0002872665019855062], [-1.1519707298990807e-06, 2.214333539058131e-07, 0.0006382737337328726], [-0.0011250703322183441, -0.0016030658887141243, 1.0]]"
IMG_20260516_152221.jpg,IMG_20260516_152405_1.jpg,221,64,221,14,8,0.5714285714285714,49.94575207202639,2.2980103486338374e-13,1.0611163142111453e-13,7.390586929047824e-14,2.8474577043111485e-13,"[[1.6677992468948047e-06, -6.001929235678044e-06, 0.001959040093954332], [3.0294481631102304e-06, 2.671015471024481e-07, 0.0016799762159166853], [0.0008724887292566005, -0.002992094595000707, 1.0]]"
