image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
IMG_20260518_203435.jpg,IMG_20260518_203441.jpg,645,552,645,101,70,0.693069306930693,7.9357784551342085,0.3142295331481209,0.22473017040986873,0.18763462217642735,0.8141750590146559,"[[-3.240086349378539e-07, 1.048100412423859e-05, -0.05004913777673803], [-1.3461547118726657e-05, 3.8610179426349844e-07, 0.004694578248797731], [0.05027508456491222, -0.0053108649763826885, 0.9999999999999999]]"
IMG_20260518_203435.jpg,IMG_20260518_203443.jpg,645,758,645,22,12,0.5454545454545454,30.01532995252342,0.6703773794060877,0.21859080744649317,1.5532212632698855e-13,0.676679259267908,"[[5.90290202095861e-07, 3.4334234354486425e-06, -0.01129719708374515], [-3.1912194583103606e-06, 1.6230492909062236e-07, 0.00022820153314593176], [0.010169090286633674, -0.0010486966534067979, 1.0]]"
IMG_20260518_203435.jpg,IMG_20260518_203445.jpg,645,833,645,24,14,0.5833333333333334,43.23368999558352,0.4845147386944013,0.14493586172350373,0.006934469420265011,0.6052456477757054,"[[-1.2810054260730724e-06, -3.0087062199978653e-06, 0.03375212964052616], [1.1788980921421263e-05, 4.959225430992317e-07, -0.0039519956607697755], [-0.036257998479855745, -0.0005361329097098992, 1.0]]"
IMG_20260518_203435.jpg,IMG_20260518_203447.jpg,645,764,645,18,13,0.7222222222222222,39.70418799980814,0.1017685860747389,0.1326032530817184,2.111114275044638e-13,0.6719026342719259,"[[-6.784305153938372e-06, -4.829550563229826e-05, 0.07808447497154586], [5.13196863447573e-05, -6.226079972817835e-06, -0.01988744312497154], [-0.08616907407401744, 0.031540135362060386, 0.9999999999999999]]"
IMG_20260518_203435.jpg,IMG_20260518_203449.jpg,645,590,645,14,8,0.5714285714285714,50.584015849960856,1.1430688627197618e-13,5.2932330645061134e-14,4.8711218154134185e-14,1.1913417863516214e-13,"[[1.8157739655555792e-06, 1.691078603465453e-06, 0.0015850208097009974], [8.454106024713106e-07, 1.7936913988094608e-07, -0.00021118433757202294], [-0.0046546483980131285, -0.0010918081370683728, 0.9999999999999999]]"
IMG_20260518_203435.jpg,IMG_20260518_203451.jpg,645,452,645,9,7,0.7777777777777778,60.885027389164,6.878738945981572e-14,1.7554920701813203e-13,1.3432797874627843e-14,1.0275699384882815e-12,"[[-1.863996380730262e-05, 1.3889724933629133e-05, 0.010373829329303207], [7.040545405940918e-06, -5.647005102672618e-06, -0.004958625199991296], [-0.003721690160015341, 0.002360641314082982, 1.0]]"
IMG_20260518_203435.jpg,IMG_20260518_203453.jpg,645,347,645,8,7,0.875,0.052967923107534426,1.6986290420037792e-13,1.18068308046485e-13,1.4237394381335384e-13,2.2413788005838678e-13,"[[-5.671302030574476e-06, -8.70801948737965e-09, 0.005721487060888959], [7.530353732417501e-06, -2.5404902111691243e-06, -0.0035612217495959906], [-0.006679535218182936, 0.003618624009226086, 1.0]]"
IMG_20260518_203435.jpg,IMG_20260518_203455.jpg,645,485,645,8,7,0.875,26.296018019308047,1.1765816230902735e-13,2.4707240632981283e-13,0.0,8.779160610977008e-13,"[[2.0286303135679132e-06, 5.022972619965928e-06, -0.004326910087431366], [-4.789444715360448e-06, 2.472915333532558e-06, 0.0016810607310058189], [0.00387105537134221, -0.0059596786232680565, 1.0]]"
IMG_20260518_203435.jpg,IMG_20260518_203457.jpg,645,587,645,3,0,0.0,,,,,,
IMG_20260518_203435.jpg,IMG_20260518_203459.jpg,645,837,645,3,0,0.0,,,,,,
IMG_20260518_203435.jpg,IMG_20260518_203505.jpg,645,643,645,1,0,0.0,,,,,,
IMG_20260518_203435.jpg,IMG_20260518_203506.jpg,645,481,645,4,0,0.0,,,,,,
